Compound_ID,Atom_index_0based,Atom_index_1based,element,Mulliken_charge,Loewdin_charge,Is_heavy_atom,Is_N,Is_O,atom_index_0based,atom_index_1based,is_heavy_atom,sp_output,opt_xyz
CMR_GOLD_016,0.0,1.0,O,-0.317274,-0.232171,True,False,True,0,1,True,,
CMR_GOLD_016,1.0,2.0,C,0.26429,0.109531,True,False,False,1,2,True,,
CMR_GOLD_016,2.0,3.0,C,-0.189117,-0.145149,True,False,False,2,3,True,,
CMR_GOLD_016,3.0,4.0,C,0.027914,-0.042039,True,False,False,3,4,True,,
CMR_GOLD_016,4.0,5.0,C,0.170196,0.089693,True,False,False,4,5,True,,
CMR_GOLD_016,5.0,6.0,O,-0.295044,-0.080793,True,False,True,5,6,True,,
CMR_GOLD_016,6.0,7.0,C,0.178179,0.099626,True,False,False,6,7,True,,
CMR_GOLD_016,7.0,8.0,C,-0.015839,-0.062842,True,False,False,7,8,True,,
CMR_GOLD_016,8.0,9.0,O,-0.258985,-0.213744,True,False,True,8,9,True,,
CMR_GOLD_016,9.0,10.0,C,-0.179992,-0.138142,True,False,False,9,10,True,,
CMR_GOLD_016,10.0,11.0,C,0.202107,0.108086,True,False,False,10,11,True,,
CMR_GOLD_016,11.0,12.0,O,-0.188612,-0.022249,True,False,True,11,12,True,,
CMR_GOLD_016,12.0,13.0,C,0.004684,-0.069438,True,False,False,12,13,True,,
CMR_GOLD_016,13.0,14.0,C,-0.028841,0.005997,True,False,False,13,14,True,,
CMR_GOLD_016,14.0,15.0,C,0.024567,-0.026115,True,False,False,14,15,True,,
CMR_GOLD_016,15.0,16.0,C,0.0237,0.003196,True,False,False,15,16,True,,
CMR_GOLD_016,16.0,17.0,C,-0.032635,-0.034487,True,False,False,16,17,True,,
CMR_GOLD_016,17.0,18.0,C,0.174174,0.074137,True,False,False,17,18,True,,
CMR_GOLD_016,18.0,19.0,O,-0.218444,-0.019014,True,False,True,18,19,True,,
CMR_GOLD_016,19.0,20.0,C,0.265188,0.11122,True,False,False,19,20,True,,
CMR_GOLD_016,20.0,21.0,O,-0.32169,-0.222688,True,False,True,20,21,True,,
CMR_GOLD_016,21.0,22.0,C,0.215719,0.106723,True,False,False,21,22,True,,
CMR_GOLD_016,22.0,23.0,O,-0.188076,-0.018131,True,False,True,22,23,True,,
CMR_GOLD_016,23.0,24.0,C,0.000825,-0.069481,True,False,False,23,24,True,,
CMR_GOLD_016,24.0,25.0,C,-0.029867,0.004964,True,False,False,24,25,True,,
CMR_GOLD_016,25.0,26.0,C,0.024133,-0.027293,True,False,False,25,26,True,,
CMR_GOLD_016,26.0,27.0,C,0.02305,0.002159,True,False,False,26,27,True,,
CMR_GOLD_016,27.0,28.0,C,-0.033302,-0.035524,True,False,False,27,28,True,,
CMR_GOLD_016,28.0,29.0,C,0.1763,0.072692,True,False,False,28,29,True,,
CMR_GOLD_016,29.0,30.0,O,-0.220135,-0.021232,True,False,True,29,30,True,,
CMR_GOLD_029,0.0,1.0,O,-0.259017,-0.232958,True,False,True,0,1,True,,
CMR_GOLD_029,1.0,2.0,C,0.219458,0.082571,True,False,False,1,2,True,,
CMR_GOLD_029,2.0,3.0,O,-0.245848,-0.048699,True,False,True,2,3,True,,
CMR_GOLD_029,3.0,4.0,C,0.16452,0.081506,True,False,False,3,4,True,,
CMR_GOLD_029,4.0,5.0,C,0.043523,-0.079355,True,False,False,4,5,True,,
CMR_GOLD_029,5.0,6.0,C,-0.054456,0.005406,True,False,False,5,6,True,,
CMR_GOLD_029,6.0,7.0,C,-0.014977,-0.05433,True,False,False,6,7,True,,
CMR_GOLD_029,7.0,8.0,C,0.2429,0.068885,True,False,False,7,8,True,,
CMR_GOLD_029,8.0,9.0,O,-0.328795,-0.092425,True,False,True,8,9,True,,
CMR_GOLD_029,9.0,10.0,C,0.162472,0.076732,True,False,False,9,10,True,,
CMR_GOLD_029,10.0,11.0,C,0.140918,0.052733,True,False,False,10,11,True,,
CMR_GOLD_029,11.0,12.0,O,-0.32898,-0.144142,True,False,True,11,12,True,,
CMR_GOLD_029,12.0,13.0,C,0.17806,0.053858,True,False,False,12,13,True,,
CMR_GOLD_029,13.0,14.0,N,-0.215393,0.03277,True,True,False,13,14,True,,
CMR_GOLD_029,14.0,15.0,C,0.127733,0.053473,True,False,False,14,15,True,,
CMR_GOLD_029,15.0,16.0,N,-0.191979,-0.181997,True,True,False,15,16,True,,
CMR_GOLD_029,16.0,17.0,C,0.04574,-0.039486,True,False,False,16,17,True,,
CMR_GOLD_029,17.0,18.0,C,0.131292,-0.007671,True,False,False,17,18,True,,
CMR_GOLD_029,18.0,19.0,C,-0.09446,-0.053995,True,False,False,18,19,True,,
CMR_GOLD_029,19.0,20.0,C,-0.008569,-0.039128,True,False,False,19,20,True,,
CMR_GOLD_029,20.0,21.0,C,0.001797,-0.048849,True,False,False,20,21,True,,
CMR_GOLD_029,21.0,22.0,C,-0.094936,-0.038993,True,False,False,21,22,True,,
CMR_GOLD_029,22.0,23.0,C,-0.131164,-0.090185,True,False,False,22,23,True,,
CMR_GOLD_029,23.0,24.0,C,0.005555,0.040447,True,False,False,23,24,True,,
CMR_GOLD_029,24.0,25.0,C,0.094486,-0.039004,True,False,False,24,25,True,,
CMR_GOLD_029,25.0,26.0,C,-0.167352,-0.099818,True,False,False,25,26,True,,
CMR_GOLD_044,0.0,1.0,O,-0.240006,-0.212817,True,False,True,0,1,True,,
CMR_GOLD_044,1.0,2.0,C,0.241503,0.082608,True,False,False,1,2,True,,
CMR_GOLD_044,2.0,3.0,O,-0.236782,-0.037459,True,False,True,2,3,True,,
CMR_GOLD_044,3.0,4.0,C,0.15622,0.074404,True,False,False,3,4,True,,
CMR_GOLD_044,4.0,5.0,C,-0.034875,-0.039262,True,False,False,4,5,True,,
CMR_GOLD_044,5.0,6.0,C,0.027893,0.00187,True,False,False,5,6,True,,
CMR_GOLD_044,6.0,7.0,C,0.020791,-0.030673,True,False,False,6,7,True,,
CMR_GOLD_044,7.0,8.0,C,-0.029986,-0.004878,True,False,False,7,8,True,,
CMR_GOLD_044,8.0,9.0,C,0.018379,-0.053735,True,False,False,8,9,True,,
CMR_GOLD_044,9.0,10.0,C,0.208275,0.015944,True,False,False,9,10,True,,
CMR_GOLD_044,10.0,11.0,C,-0.025325,-0.001118,True,False,False,10,11,True,,
CMR_GOLD_044,11.0,12.0,N,-0.018048,-0.050335,True,True,False,11,12,True,,
CMR_GOLD_044,12.0,13.0,O,-0.183155,0.007471,True,False,True,12,13,True,,
CMR_GOLD_044,13.0,14.0,C,0.064614,0.082364,True,False,False,13,14,True,,
CMR_GOLD_044,14.0,15.0,C,0.111484,-0.04694,True,False,False,14,15,True,,
CMR_GOLD_044,15.0,16.0,N,-0.165605,-0.140375,True,True,False,15,16,True,,
CMR_GOLD_044,16.0,17.0,C,-0.173869,-0.040727,True,False,False,16,17,True,,
CMR_GOLD_043,,,O,-0.238272,-0.211016,,,,0,1,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,0.241407,0.082984,,,,1,2,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,O,-0.235932,-0.036558,,,,2,3,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,0.156283,0.074871,,,,3,4,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,-0.034209,-0.038683,,,,4,5,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,0.028156,0.00256,,,,5,6,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,0.021038,-0.029961,,,,6,7,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,-0.028707,-0.004537,,,,7,8,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,0.017043,-0.053613,,,,8,9,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,0.220524,0.015526,,,,9,10,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,-0.172264,-0.037871,,,,10,11,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,-0.031674,0.001348,,,,11,12,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,N,-0.019061,-0.044535,,,,12,13,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,O,-0.163972,0.021685,,,,13,14,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,C,0.254402,0.116176,,,,14,15,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_043,,,N,-0.176275,-0.126436,,,,15,16,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\output\CMR_GOLD_043_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_043\geometry\CMR_GOLD_043_opt.xyz
CMR_GOLD_055,,,O,-0.251395,-0.221617,,,,0,1,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,0.220369,0.085846,,,,1,2,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,O,-0.244706,-0.046749,,,,2,3,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,0.183013,0.071618,,,,3,4,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,0.005765,-0.06393,,,,4,5,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,-0.024505,0.000335,,,,5,6,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,0.017715,-0.033394,,,,6,7,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,0.016493,-0.001043,,,,7,8,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,-0.033393,-0.040954,,,,8,9,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,0.104813,0.05001,,,,9,10,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_055,,,C,-0.097064,-0.073971,,,,10,11,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\output\CMR_GOLD_055_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_055\geometry\CMR_GOLD_055_opt.xyz
CMR_GOLD_058,,,O,-0.236248,-0.214048,,,,0,1,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.227741,0.102856,,,,1,2,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,-0.052204,-0.116746,,,,2,3,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.01298,0.028273,,,,3,4,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,-0.12495,-0.09148,,,,4,5,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.190451,0.039964,,,,5,6,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,-0.152484,-0.228237,,,,6,7,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.027583,-0.029223,,,,7,8,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,-0.033704,-0.080577,,,,8,9,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,-0.060055,-0.14165,,,,9,10,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.128083,-0.094083,,,,10,11,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,-0.060984,-0.007175,,,,11,12,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,-0.071001,-0.072681,,,,12,13,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.18513,0.037656,,,,13,14,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,N,-0.273216,-0.030632,,,,14,15,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.096395,0.04225,,,,15,16,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.007115,-0.063961,,,,16,17,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
CMR_GOLD_058,,,C,0.096234,0.042276,,,,17,18,True,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\output\CMR_GOLD_058_sp.out,D:\Makaleler\coumarin-logp-working-source\dft\molecules\CMR_GOLD_058\geometry\CMR_GOLD_058_opt.xyz
